time,x,y,z
14/06/2021 12:02:48,-0.2760331895616319,0.07584635416666667,0.2796427408854167
14/06/2021 12:02:48,0.7402744293212891,1.2594032287597656,-0.2277812957763672
14/06/2021 12:02:49,-0.8204718695746528,-0.9910091824001737,0.43719482421875
14/06/2021 12:02:49,0.1315746307373047,-0.008588790893554688,-0.4533729553222656
14/06/2021 12:02:50,0.002010769314236111,0.1502159966362847,-0.09385172526041667
14/06/2021 12:02:50,0.2831993103027344,-0.2953529357910156,0.10488319396972656
14/06/2021 12:02:51,0.1698387993706597,-0.1957210964626736,-0.2400326199001736
14/06/2021 12:02:51,-0.003116607666015625,0.22583770751953125,-0.08486747741699219
14/06/2021 12:02:52,-0.10598182678222656,0.2547130584716797,0.47905921936035156
14/06/2021 12:02:52,-0.030557632446289062,-0.23259544372558594,-0.2566204071044922
14/06/2021 12:02:53,-0.0077228546142578125,-0.05404090881347656,-0.4087409973144531
14/06/2021 12:02:53,0.5005245208740234,1.4088878631591797,0.028059005737304688
14/06/2021 12:02:54,-0.7450389862060547,-1.3342666625976562,0.2757244110107422
14/06/2021 12:02:54,-0.05258517795138889,0.21045430501302084,0.10057915581597222
14/06/2021 12:02:55,-0.26898956298828125,0.43044471740722656,0.7630767822265625
14/06/2021 12:02:55,0.3825446234809028,-0.19053141276041666,0.14674886067708334
14/06/2021 12:02:56,-0.13772964477539062,0.4581794738769531,0.6066265106201172
14/06/2021 12:02:56,-0.2808583577473958,0.5811547173394097,0.7849527994791666
14/06/2021 12:02:57,-0.1796741485595703,0.2698478698730469,1.3573150634765625
14/06/2021 12:02:57,-0.4531673855251736,0.2202080620659722,1.2006123860677083
14/06/2021 12:02:58,0.4184093475341797,0.3529052734375,0.9725189208984375
14/06/2021 12:02:58,-0.19453048706054688,-0.25292015075683594,0.2631874084472656
14/06/2021 12:02:59,0.0026302337646484375,-0.027341842651367188,0.05433845520019531
14/06/2021 12:02:59,0.24032020568847656,0.4912223815917969,0.49878501892089844
14/06/2021 12:03:00,-0.20366414388020834,0.3035057915581597,0.1643286810980903
14/06/2021 12:03:00,-0.3952808380126953,-0.1757221221923828,-1.1517314910888672
14/06/2021 12:03:01,0.7357516818576388,0.17790730794270834,0.3427513970269097
14/06/2021 12:03:01,-0.3740520477294922,0.20131492614746094,0.10093307495117188
14/06/2021 12:03:02,-0.014926486545138888,-0.1231960720486111,-0.6032969156901041
14/06/2021 12:03:02,-0.05208587646484375,0.16884613037109375,0.5182075500488281
14/06/2021 12:03:03,-0.13365681966145834,-0.3909708658854167,0.24160936143663195
14/06/2021 12:03:03,0.018167495727539062,-0.3213310241699219,-0.6314182281494141
14/06/2021 12:03:04,0.2975311279296875,-0.14237806532118055,-0.2948031955295139
14/06/2021 12:03:04,-0.12977981567382812,0.028505325317382812,-0.03259086608886719
14/06/2021 12:03:05,0.05517747667100695,-0.6147206624348959,-0.7114308675130209
14/06/2021 12:03:05,0.31281089782714844,-0.09421730041503906,-1.5816097259521484
14/06/2021 12:03:06,0.022363662719726562,-0.4202995300292969,-0.5733909606933594
14/06/2021 12:03:06,-0.16322157118055555,-0.8225572374131944,-0.9001803927951388
14/06/2021 12:03:07,0.1753368377685547,0.1331920623779297,0.2571067810058594
14/06/2021 12:03:07,-0.4192352294921875,0.4477979871961806,0.7079332139756944
14/06/2021 12:03:08,0.15781784057617188,-0.13770675659179688,-0.2710113525390625
14/06/2021 12:03:08,0.24951680501302084,0.3016103108723958,0.7299143473307291
14/06/2021 12:03:09,-0.20480728149414062,0.14356613159179688,0.15458297729492188
14/06/2021 12:03:09,7.188585069444445E-4,-0.041817559136284724,-0.1972724066840278
14/06/2021 12:03:10,0.3057098388671875,0.11480331420898438,0.23481178283691406
14/06/2021 12:03:10,-0.08728535970052083,-0.03660244411892361,-0.050560845269097224
14/06/2021 12:03:11,-0.0196075439453125,0.2758617401123047,0.08142662048339844
14/06/2021 12:03:11,-0.0807461208767361,-0.0387115478515625,0.4728512234157986
14/06/2021 12:03:12,-0.16362571716308594,0.1534881591796875,0.24944114685058594
14/06/2021 12:03:12,0.15173721313476562,0.4369831085205078,0.9578933715820312
14/06/2021 12:03:13,-0.15110270182291666,0.07547844780815972,0.22155253092447916
14/06/2021 12:03:13,-0.2004222869873047,0.07859992980957031,0.22003173828125
14/06/2021 12:03:14,0.16544935438368055,0.4071333143446181,0.8567403157552084
14/06/2021 12:03:14,0.07053184509277344,0.07920646667480469,0.34639930725097656
14/06/2021 12:03:15,-0.0836368136935764,0.3416781955295139,0.5041266547309028
14/06/2021 12:03:15,0.09619903564453125,0.6167125701904297,0.9878311157226562
14/06/2021 12:03:16,0.1393890380859375,0.057913886176215276,-0.4374491373697917
14/06/2021 12:03:16,0.2684135437011719,-0.09253120422363281,-0.5826358795166016
14/06/2021 12:03:17,0.13403150770399305,-1.0822279188368056,-0.6446736653645834
14/06/2021 12:03:17,0.19277191162109375,-0.4135780334472656,-0.7600593566894531
14/06/2021 12:03:18,0.1249881320529514,-0.6663004557291666,-1.2082587348090277
14/06/2021 12:03:18,0.27771568298339844,-0.4148101806640625,-0.49888038635253906
14/06/2021 12:03:19,0.04018402099609375,-0.28115272521972656,-0.4613494873046875
14/06/2021 12:03:19,-0.15104505750868055,0.15483262803819445,-0.1043972439236111
14/06/2021 12:03:20,-0.3186359405517578,-0.3100910186767578,-0.01621246337890625
14/06/2021 12:03:20,1.9596201578776042,0.8995310465494791,-0.06315782335069445
14/06/2021 12:03:21,1.1412467956542969,2.0232810974121094,-0.19513320922851562
14/06/2021 12:03:21,-0.5684000651041666,2.307947794596354,-0.14109971788194445
14/06/2021 12:03:22,-1.096944808959961,0.41211509704589844,0.26729393005371094
14/06/2021 12:03:22,-0.141021728515625,-0.1457604302300347,0.23949686686197916
14/06/2021 12:03:23,-0.072113037109375,-0.19060134887695312,-0.14240455627441406
14/06/2021 12:03:23,-0.7998182508680556,-0.4622938368055556,0.031048244900173612
14/06/2021 12:03:24,-0.44724464416503906,-0.2957286834716797,-0.042003631591796875
14/06/2021 12:03:24,-1.8190138075086806,0.1722988552517361,-0.4318881564670139
14/06/2021 12:03:25,0.11754798889160156,0.934051513671875,-0.3339080810546875
14/06/2021 12:03:25,0.5498104095458984,1.1132030487060547,-0.6164684295654297
14/06/2021 12:03:26,0.8440924750434028,-0.6767459445529513,-1.2438439263237848
14/06/2021 12:03:26,0.2936058044433594,-0.24713897705078125,-0.4638690948486328
14/06/2021 12:03:27,0.10571458604600695,-0.039343939887152776,0.019911024305555556
14/06/2021 12:03:27,-0.3537464141845703,-0.5735988616943359,-0.1679706573486328
14/06/2021 12:03:28,-0.3225911458333333,-0.56988525390625,-0.6456790500217013
14/06/2021 12:03:28,0.0054264068603515625,-0.026552200317382812,-0.29894256591796875
14/06/2021 12:03:29,-0.07611083984375,-0.6896294487847222,-0.6058315700954862
14/06/2021 12:03:29,-0.10560226440429688,-0.7243156433105469,-0.7691764831542969
14/06/2021 12:03:30,-0.058937920464409724,0.1781005859375,-0.4556969536675347
14/06/2021 12:03:30,0.08629989624023438,-0.419403076171875,-0.40496826171875
14/06/2021 12:03:31,-0.021681043836805556,-0.3295576307508681,-0.3849063449435764
14/06/2021 12:03:31,0.23923301696777344,0.34223175048828125,0.10164070129394531
14/06/2021 12:03:32,-0.12740516662597656,-0.054439544677734375,0.040988922119140625
14/06/2021 12:03:32,0.0521087646484375,-0.4568684895833333,-0.3834381103515625
14/06/2021 12:03:33,0.12052154541015625,-0.04210090637207031,-0.24568939208984375
14/06/2021 12:03:33,0.21853468153211805,-0.2726152208116319,-0.158599853515625
14/06/2021 12:03:34,0.05870246887207031,-0.33031654357910156,-0.44835662841796875
14/06/2021 12:03:34,0.14153035481770834,-0.13376363118489584,-0.2463802761501736
14/06/2021 12:03:35,-0.008153915405273438,-0.0054340362548828125,-0.08453559875488281
14/06/2021 12:03:35,-0.2865685356987847,-0.6600562201605903,-0.058385213216145836
14/06/2021 12:03:36,-0.20688247680664062,0.15144729614257812,-0.2746753692626953
14/06/2021 12:03:36,-0.025166829427083332,0.2212456597222222,0.2083282470703125
14/06/2021 12:03:37,-0.13080215454101562,-0.8957195281982422,0.17697715759277344
14/06/2021 12:03:37,0.4761333465576172,-1.8980884552001953,1.32965087890625
14/06/2021 12:03:38,0.11572943793402778,0.9084370930989584,-0.4046851264105903
14/06/2021 12:03:38,0.6907958984375,0.9256057739257812,-1.2535400390625
14/06/2021 12:03:39,-0.2723863389756944,-0.7892676459418403,-0.4468197292751736
14/06/2021 12:03:39,-0.33675384521484375,0.1769428253173828,-0.1443805694580078
14/06/2021 12:03:40,-0.19692823621961805,-0.6760643853081597,-0.3824225531684028
14/06/2021 12:03:40,0.022861480712890625,0.2524147033691406,0.1664581298828125
14/06/2021 12:03:41,0.1913723415798611,1.0398610432942708,1.2202097574869792
14/06/2021 12:03:41,-0.1082000732421875,0.7227382659912109,0.9111785888671875
14/06/2021 12:03:42,0.09307691786024305,0.0740203857421875,0.4128977457682292
14/06/2021 12:03:42,0.06670570373535156,0.7124423980712891,0.7497577667236328
14/06/2021 12:03:43,-0.005157470703125,0.8487633599175347,0.6831800672743056
14/06/2021 12:03:43,-0.04287147521972656,-0.12412643432617188,0.1508350372314453
14/06/2021 12:03:44,-0.0748867458767361,-0.1956719292534722,-0.1649932861328125
14/06/2021 12:03:44,0.3316078186035156,0.1528797149658203,-0.013448715209960938
14/06/2021 12:03:45,-0.10249710083007812,-0.0075092315673828125,6.427764892578125E-4
14/06/2021 12:03:45,0.09444173177083333,0.09014892578125,0.07712300618489583
14/06/2021 12:03:46,-0.1917552947998047,0.032192230224609375,0.05103111267089844
14/06/2021 12:03:46,0.06830003526475695,-0.0625118679470486,-0.0688815646701389
14/06/2021 12:03:47,-0.06762123107910156,0.05033302307128906,0.05874443054199219
14/06/2021 12:03:47,0.048821343315972224,-0.10582478841145833,-0.1103396945529514
14/06/2021 12:03:48,-0.26157569885253906,-0.012693405151367188,-0.017467498779296875
14/06/2021 12:03:48,0.2607048882378472,0.035303751627604164,0.0689053005642361
14/06/2021 12:03:49,-0.06188392639160156,-0.07226181030273438,-0.15114212036132812
14/06/2021 12:03:49,0.019695705837673612,-0.028778076171875,0.014934963650173612
14/06/2021 12:03:50,-0.179962158203125,-0.04143333435058594,0.13126182556152344
14/06/2021 12:03:50,0.07140159606933594,0.06643104553222656,-0.04611778259277344
14/06/2021 12:03:51,-0.11161613464355469,-0.16032028198242188,-0.22032546997070312
14/06/2021 12:03:51,0.24147415161132812,0.062007904052734375,0.03767204284667969
14/06/2021 12:03:52,-0.010258992513020834,-0.03592088487413195,0.05929904513888889
14/06/2021 12:03:52,0.2052001953125,-0.3225421905517578,-0.8416042327880859
14/06/2021 12:03:53,-0.2686971028645833,-0.8844028049045138,-1.1772969563802083
14/06/2021 12:03:53,-0.07439041137695312,-0.6508522033691406,-0.5987548828125
14/06/2021 12:03:54,0.0788082546657986,-0.429290771484375,-0.9537828233506944
14/06/2021 12:03:54,0.021917343139648438,3.31878662109375E-4,-0.48952484130859375
14/06/2021 12:03:55,-0.1332312689887153,-0.5307769775390625,-0.7177446153428819
14/06/2021 12:03:55,0.023149490356445312,-0.3165168762207031,-0.47634315490722656
14/06/2021 12:03:56,0.1682891845703125,0.266876220703125,0.3325992160373264
14/06/2021 12:03:56,-0.0803375244140625,0.028688430786132812,-0.2322540283203125
14/06/2021 12:03:57,0.31088829040527344,0.039089202880859375,0.001010894775390625
14/06/2021 12:03:57,-0.10601425170898438,-0.09566307067871094,0.011903762817382812
14/06/2021 12:03:58,0.017425537109375,0.11602592468261719,0.04278564453125
14/06/2021 12:03:58,0.05933803982204861,-0.049660576714409724,-0.1511298285590278
14/06/2021 12:03:59,0.13704299926757812,-0.1549510955810547,-5.22613525390625E-4
14/06/2021 12:03:59,-0.20382181803385416,-0.036600748697916664,0.16259935167100695
14/06/2021 12:04:00,-0.06726455688476562,0.05330657958984375,0.12856483459472656
14/06/2021 12:04:00,0.1914299858940972,-0.13523356119791666,-0.3320210774739583
14/06/2021 12:04:01,-0.022247314453125,-0.03978157043457031,0.11432838439941406
14/06/2021 12:04:01,0.11014641655815972,-0.2119174533420139,0.06074693467881945
14/06/2021 12:04:02,-0.11850929260253906,-0.1324787139892578,-0.03359031677246094
14/06/2021 12:04:02,0.20015970865885416,-0.2616695827907986,-0.1295284695095486
14/06/2021 12:04:03,-0.2623424530029297,0.3938751220703125,-0.23809051513671875
14/06/2021 12:04:03,-0.4206066131591797,0.1940479278564453,-0.4464569091796875
14/06/2021 12:04:04,-0.09373855590820312,-0.28855323791503906,0.022846221923828125
14/06/2021 12:04:04,-0.50689697265625,-0.1151123046875,-0.4382915496826172
14/06/2021 12:04:05,0.3445587158203125,0.1474541558159722,0.3451148139105903
14/06/2021 12:04:05,-0.1882781982421875,-0.5318431854248047,-0.7641506195068359
14/06/2021 12:04:06,0.4058329264322917,-0.24492899576822916,-0.7678866916232638
14/06/2021 12:04:06,-0.2922019958496094,-0.34477996826171875,-0.3955345153808594
14/06/2021 12:04:07,0.07337443033854167,-0.6688334147135416,-0.3230234781901042
14/06/2021 12:04:07,0.07251739501953125,0.36137962341308594,0.05116462707519531
14/06/2021 12:04:08,0.21490308973524305,0.4797583685980903,0.4714558919270833
14/06/2021 12:04:08,-0.4200439453125,-0.46347808837890625,-0.8983287811279297
14/06/2021 12:04:09,0.17053731282552084,0.15951707628038195,0.08812120225694445
14/06/2021 12:04:09,0.40605926513671875,0.358642578125,0.201202392578125
14/06/2021 12:04:10,-0.26053428649902344,-0.5600528717041016,-0.6068344116210938
14/06/2021 12:04:10,-0.07335578070746528,0.059275309244791664,-0.2268829345703125
14/06/2021 12:04:11,-0.2515735626220703,-0.09749031066894531,0.027385711669921875
14/06/2021 12:04:11,0.0995941162109375,0.1178131103515625,0.024965286254882812
14/06/2021 12:04:12,0.5028438568115234,0.7660388946533203,0.7911701202392578
14/06/2021 12:04:12,-0.3209058973524306,0.055287679036458336,0.7681833902994791
14/06/2021 12:04:13,-0.2746105194091797,0.2763824462890625,0.0053157806396484375
14/06/2021 12:04:13,0.06190151638454861,-0.030527750651041668,-0.11086866590711805
14/06/2021 12:04:14,-0.17411422729492188,0.042446136474609375,-0.10234451293945312
14/06/2021 12:04:14,-0.06820848253038195,-0.1354760064019097,0.005659315321180556
14/06/2021 12:04:15,0.3605079650878906,0.15344619750976562,0.37776756286621094
14/06/2021 12:04:15,-0.0827484130859375,0.015826755099826388,0.06620279947916667
14/06/2021 12:04:16,-0.009130477905273438,-0.21779823303222656,4.291534423828125E-4
14/06/2021 12:04:16,0.13387552897135416,0.0038401285807291665,-0.16961669921875
14/06/2021 12:04:17,-0.055568695068359375,-0.4089393615722656,-0.7141952514648438
14/06/2021 12:04:17,-0.15687942504882812,-0.06344985961914062,-0.08864974975585938
14/06/2021 12:04:18,0.13538614908854166,0.2743004692925347,0.3725179036458333
14/06/2021 12:04:18,-0.06656455993652344,-0.2725505828857422,-0.16722488403320312
14/06/2021 12:04:19,-0.1788906521267361,-0.16278584798177084,-0.3360307481553819
14/06/2021 12:04:19,0.31708526611328125,0.24755287170410156,0.41329193115234375
14/06/2021 12:04:20,-0.2051154242621528,-0.12151590983072917,-0.06590779622395833
14/06/2021 12:04:20,-0.11302757263183594,0.45802879333496094,-0.07850837707519531
14/06/2021 12:04:21,-0.20109049479166666,0.5360870361328125,0.3719363742404514
14/06/2021 12:04:21,-0.06751060485839844,-0.5851306915283203,-0.4455852508544922
14/06/2021 12:04:22,0.20754835340711805,-0.15011088053385416,0.16480000813802084
14/06/2021 12:04:22,0.027996063232421875,0.13649749755859375,-0.24772262573242188
14/06/2021 12:04:23,-0.1211700439453125,-0.4362602233886719,-0.7591934204101562
14/06/2021 12:04:23,0.2424740261501736,-0.4278411865234375,-1.057771470811632
14/06/2021 12:04:24,0.12023353576660156,-0.30300140380859375,-0.6536216735839844
14/06/2021 12:04:24,-0.1558685302734375,-0.11920844184027778,-0.1339789496527778
14/06/2021 12:04:25,0.13823318481445312,-0.3798103332519531,-0.47611045837402344
14/06/2021 12:04:25,-0.034062703450520836,-0.1003570556640625,-0.19054667154947916
14/06/2021 12:04:26,0.24088287353515625,0.43273353576660156,0.5103969573974609
14/06/2021 12:04:26,-0.017964680989583332,0.0866817898220486,-0.035619099934895836
14/06/2021 12:04:27,0.10709571838378906,-0.204376220703125,-0.3848838806152344
14/06/2021 12:04:27,0.0242919921875,-0.016476101345486112,-0.2164679633246528
14/06/2021 12:04:28,0.028486251831054688,-0.4377880096435547,-0.6349334716796875
14/06/2021 12:04:28,-0.03320482042100695,-0.8711666531032987,-1.1846177842881944
14/06/2021 12:04:29,-0.0599822998046875,-0.4293689727783203,-0.7448902130126953
14/06/2021 12:04:29,0.2707943386501736,-0.2070244683159722,-0.75250244140625
14/06/2021 12:04:30,-0.09996795654296875,0.09859657287597656,-0.4852313995361328
14/06/2021 12:04:30,0.016923904418945312,-0.5011081695556641,-0.5312004089355469
14/06/2021 12:04:31,-0.026357014973958332,0.10056220160590278,0.10415140787760417
14/06/2021 12:04:31,0.20203781127929688,0.351715087890625,0.41792869567871094
14/06/2021 12:04:32,-0.1609564887152778,-0.0864902072482639,-0.13561503092447916
14/06/2021 12:04:32,-0.0013523101806640625,-0.09829330444335938,-0.1252918243408203
14/06/2021 12:04:33,-0.14606221516927084,0.4104648166232639,0.4191724989149306
14/06/2021 12:04:33,-0.20452880859375,-0.2170696258544922,-0.16994476318359375
14/06/2021 12:04:34,0.3138258192274306,0.015697903103298612,0.014063517252604166
14/06/2021 12:04:34,-0.1346302032470703,0.4330902099609375,0.8130283355712891
14/06/2021 12:04:35,-0.2856699625651042,0.07625664605034722,0.14576551649305555
14/06/2021 12:04:35,0.3252296447753906,0.04069328308105469,0.11844062805175781
14/06/2021 12:04:36,-0.19727134704589844,0.19140243530273438,0.5683174133300781
14/06/2021 12:04:36,-0.14381239149305555,0.3595767550998264,0.3287709554036458
14/06/2021 12:04:37,0.4973793029785156,-0.37701416015625,-0.6454315185546875
14/06/2021 12:04:37,-0.3075900607638889,0.1965569390190972,0.2133093939887153
14/06/2021 12:04:38,-0.10961341857910156,0.26809120178222656,0.7631168365478516
14/06/2021 12:04:38,0.141204833984375,-0.2527414957682292,-0.3437364366319444
14/06/2021 12:04:39,0.1666736602783203,-0.10728073120117188,0.07619667053222656
14/06/2021 12:04:39,-0.004609849717881944,0.3634745279947917,0.2782999674479167
14/06/2021 12:04:40,0.08802032470703125,-0.04702568054199219,0.056713104248046875
14/06/2021 12:04:40,-0.008278740776909722,-0.08382670084635417,-0.060129801432291664
14/06/2021 12:04:41,0.019277572631835938,0.259490966796875,0.043975830078125
14/06/2021 12:04:41,0.029883490668402776,-0.4388444688585069,-0.2638397216796875
14/06/2021 12:04:42,0.006893157958984375,-0.5329551696777344,-0.5609302520751953
14/06/2021 12:04:42,0.005360921223958333,0.2946387396918403,0.2243381076388889
14/06/2021 12:04:43,-0.05499267578125,0.22542762756347656,0.4701499938964844
14/06/2021 12:04:43,-0.0751953125,0.053043365478515625,-0.07013130187988281
14/06/2021 12:04:44,-0.06230333116319445,-0.002410888671875,-0.08782280815972222
14/06/2021 12:04:44,0.1410694122314453,-0.4464111328125,-0.76409912109375
14/06/2021 12:04:45,0.11572943793402778,-0.3691118028428819,-0.4612901475694444
14/06/2021 12:04:45,-0.11891937255859375,0.10465431213378906,0.25788307189941406
14/06/2021 12:04:46,0.08202446831597222,0.21129014756944445,0.2242957221137153
14/06/2021 12:04:46,-0.15702438354492188,-0.03435325622558594,-0.1729297637939453
14/06/2021 12:04:47,0.10677083333333333,-0.11564805772569445,-0.3818478054470486
14/06/2021 12:04:47,-0.12386894226074219,0.19353675842285156,0.31617164611816406
14/06/2021 12:04:48,-0.18102857801649305,0.20818583170572916,0.5218726264105903
14/06/2021 12:04:48,0.05892372131347656,0.23389434814453125,0.7216396331787109
14/06/2021 12:04:49,-0.2929823133680556,0.18906995985243055,-0.4039696587456597
14/06/2021 12:04:49,0.3294715881347656,0.08358001708984375,-0.15111160278320312
14/06/2021 12:04:50,0.07697677612304688,-0.0088958740234375,0.473876953125
14/06/2021 12:04:50,0.3937428792317708,-0.23716566297743055,-0.20097859700520834
14/06/2021 12:04:51,0.19287109375,0.7938365936279297,0.6697196960449219
14/06/2021 12:04:51,-0.3257005479600694,-0.3259480794270833,-0.2621951633029514
14/06/2021 12:04:52,0.010343551635742188,-0.16657066345214844,-0.4988899230957031
14/06/2021 12:04:52,-0.09447733561197917,0.2743072509765625,0.3509148491753472
14/06/2021 12:04:53,0.0057163238525390625,-0.2582721710205078,-0.6199207305908203
14/06/2021 12:04:53,0.22654215494791666,-1.3450978597005208,-1.7092742919921875
14/06/2021 12:04:54,-0.05672645568847656,-0.5824546813964844,-0.9145526885986328
14/06/2021 12:04:54,-0.2714657253689236,-0.10915629069010417,-0.7903900146484375
14/06/2021 12:04:55,0.5146484375,-0.1469287872314453,-1.0313434600830078
14/06/2021 12:04:55,0.343719482421875,-0.6005001068115234,-0.6943550109863281
14/06/2021 12:04:56,-0.15291849772135416,0.2743581136067708,-0.043555365668402776
14/06/2021 12:04:56,0.12869834899902344,0.08582305908203125,0.3541908264160156
