time,x,y,z
14/06/2021 12:04:57,0.2532975938585069,-0.3556399875217014,-0.4884372287326389
14/06/2021 12:04:57,0.001434326171875,-0.31845855712890625,-0.06762313842773438
14/06/2021 12:04:58,0.13177490234375,-0.6374901665581597,-0.09913804796006945
14/06/2021 12:04:58,-0.2759246826171875,0.071807861328125,-0.4257984161376953
14/06/2021 12:04:59,-0.2563290066189236,0.3685099283854167,0.024244520399305556
14/06/2021 12:04:59,0.346099853515625,0.4163990020751953,0.8491611480712891
14/06/2021 12:05:00,-0.3285081651475694,-0.3149888780381944,-0.4746365017361111
14/06/2021 12:05:00,0.06659317016601562,-0.2562389373779297,-0.3660869598388672
14/06/2021 12:05:01,0.08982340494791667,-0.06036546495225695,0.10138787163628472
14/06/2021 12:05:01,-0.1886730194091797,0.03626251220703125,-0.44441795349121094
14/06/2021 12:05:02,0.2051219940185547,-0.4304981231689453,-0.5518741607666016
14/06/2021 12:05:02,-0.005157470703125,0.11835861206054688,0.3513031005859375
14/06/2021 12:05:03,-0.07439994812011719,0.23656845092773438,0.710784912109375
14/06/2021 12:05:03,0.19210984971788195,0.5440724690755209,0.4882083468967014
14/06/2021 12:05:04,-0.30257606506347656,0.2430896759033203,0.5765762329101562
14/06/2021 12:05:04,-0.2138756646050347,-0.13392130533854166,-0.1622467041015625
14/06/2021 12:05:05,0.2511157989501953,-0.48542022705078125,-0.37729454040527344
14/06/2021 12:05:05,-0.09371778700086805,0.17089335123697916,-0.0206451416015625
14/06/2021 12:05:06,0.032169342041015625,0.11206626892089844,0.1521778106689453
14/06/2021 12:05:06,-0.20013427734375,-0.1410251193576389,0.14597066243489584
14/06/2021 12:05:07,0.11489677429199219,0.09296798706054688,0.4024372100830078
14/06/2021 12:05:07,0.1477745903862847,0.026746961805555556,0.5771484375
14/06/2021 12:05:08,-0.5295124053955078,-0.11841201782226562,0.035541534423828125
14/06/2021 12:05:08,0.3421516418457031,0.46195220947265625,-0.41717529296875
14/06/2021 12:05:09,0.4422793918185764,-0.3021087646484375,-1.0556386311848958
14/06/2021 12:05:09,-0.13670730590820312,-0.5573234558105469,-0.3888683319091797
14/06/2021 12:05:10,0.0637478298611111,0.23125712076822916,0.3478800455729167
14/06/2021 12:05:10,-0.09389877319335938,-0.082855224609375,-0.17885780334472656
14/06/2021 12:05:11,-0.0743442111545139,0.2007870144314236,0.031561957465277776
14/06/2021 12:05:11,0.15425682067871094,-0.3688697814941406,-0.079559326171875
14/06/2021 12:05:12,-0.2037506103515625,0.2342597113715278,0.16841295030381945
14/06/2021 12:05:12,0.1458873748779297,0.32089996337890625,0.5120067596435547
14/06/2021 12:05:13,-0.04302639431423611,-0.3255445692274306,-0.3062659369574653
14/06/2021 12:05:13,-0.018487930297851562,0.10358428955078125,-0.3986244201660156
14/06/2021 12:05:14,0.05950758192274305,-0.035178290473090276,-0.007319132486979167
14/06/2021 12:05:14,0.06940078735351562,-0.5292377471923828,-0.9550018310546875
14/06/2021 12:05:15,0.015071868896484375,-0.46608543395996094,-1.1442203521728516
14/06/2021 12:05:15,0.12167527940538195,-0.11715528700086805,-0.24023946126302084
14/06/2021 12:05:16,-0.013845443725585938,-0.20903587341308594,-0.4935188293457031
14/06/2021 12:05:16,0.024024115668402776,-0.2242550320095486,-0.1945716010199653
14/06/2021 12:05:17,0.00351715087890625,0.25628662109375,0.2509040832519531
14/06/2021 12:05:17,-0.09672715928819445,0.09991285536024305,0.4261830647786458
14/06/2021 12:05:18,0.07807731628417969,-0.11590385437011719,-0.39278602600097656
14/06/2021 12:05:18,0.1124233669704861,0.3429005940755208,0.530609130859375
14/06/2021 12:05:19,-0.08547210693359375,0.13187026977539062,0.14335250854492188
14/06/2021 12:05:19,0.06133863661024305,-0.3136088053385417,-0.8296559651692709
14/06/2021 12:05:20,0.0630645751953125,-0.09016990661621094,-0.14741897583007812
14/06/2021 12:05:20,0.09546915690104167,-0.2611728244357639,-0.2867448594835069
14/06/2021 12:05:21,0.09357643127441406,-0.6602649688720703,-0.9067173004150391
14/06/2021 12:05:21,-0.11359405517578125,-0.36182594299316406,-0.6550712585449219
14/06/2021 12:05:22,0.1786888970269097,0.04855177137586805,-0.14306131998697916
14/06/2021 12:05:22,0.044376373291015625,-0.28218841552734375,-0.5114517211914062
14/06/2021 12:05:23,-0.07968987358940972,-0.4736090766059028,-0.6059502495659722
14/06/2021 12:05:23,-0.02230072021484375,-0.0042266845703125,-0.5453071594238281
14/06/2021 12:05:24,0.2080010308159722,-0.3812934027777778,-0.8227335611979166
14/06/2021 12:05:24,0.17531776428222656,-0.7931137084960938,-1.6972007751464844
14/06/2021 12:05:25,0.12274000379774305,-0.4720967610677083,-0.6225094265407987
14/06/2021 12:05:25,-0.022146224975585938,-0.1570148468017578,-0.628997802734375
14/06/2021 12:05:26,0.0017242431640625,-0.006595187717013889,0.2257046169704861
14/06/2021 12:05:26,0.08464622497558594,0.3250083923339844,0.3946361541748047
14/06/2021 12:05:27,0.0667911105685764,-0.0012495252821180555,0.4420522054036458
14/06/2021 12:05:27,0.07040977478027344,-0.16768836975097656,-0.021894454956054688
14/06/2021 12:05:28,-0.21432876586914062,0.2620811462402344,-0.04811859130859375
14/06/2021 12:05:28,0.008687337239583334,0.3198004828559028,0.7681647406684028
14/06/2021 12:05:29,-0.001819610595703125,-0.04699134826660156,0.03645133972167969
14/06/2021 12:05:29,0.11399163140190972,0.006283230251736111,0.029735989040798612
14/06/2021 12:05:30,0.026014328002929688,0.6071262359619141,0.9560737609863281
14/06/2021 12:05:30,-0.12445068359375,1.227386474609375,0.17486063639322916
14/06/2021 12:05:31,-0.6188163757324219,-0.6917667388916016,0.7055587768554688
14/06/2021 12:05:31,-0.027916802300347224,0.15629069010416666,0.6525709364149306
14/06/2021 12:05:32,-0.4496135711669922,0.4218578338623047,0.5935840606689453
14/06/2021 12:05:32,0.3176354302300347,-0.5008714463975694,-0.11612447102864583
14/06/2021 12:05:33,0.2533702850341797,-0.23945045471191406,-0.026285171508789062
14/06/2021 12:05:33,-5.425347222222222E-5,0.1733127170138889,0.0856662326388889
14/06/2021 12:05:34,0.068756103515625,-0.3072166442871094,0.032291412353515625
14/06/2021 12:05:34,0.01856231689453125,0.3897132873535156,-0.01601409912109375
14/06/2021 12:05:35,0.3428516387939453,0.5033531188964844,0.125823974609375
14/06/2021 12:05:35,-0.2418689727783203,-0.3142070770263672,-0.12029647827148438
14/06/2021 12:05:36,-0.22267320421006945,-0.1197323269314236,-0.11166551378038195
14/06/2021 12:05:36,-5.550384521484375E-4,0.07277297973632812,0.1761455535888672
14/06/2021 12:05:37,0.07239617241753472,-0.026858859592013888,-0.001312255859375
14/06/2021 12:05:37,0.011075973510742188,0.13472366333007812,-0.09094619750976562
14/06/2021 12:05:38,0.20715501573350695,0.2979041205512153,0.3349456787109375
14/06/2021 12:05:38,-0.1710205078125,-0.1312713623046875,-0.21094894409179688
14/06/2021 12:05:39,-0.2687632242838542,-0.2790849473741319,-0.4790259467230903
14/06/2021 12:05:39,0.1579151153564453,-0.0054035186767578125,-0.02263641357421875
14/06/2021 12:05:40,-0.03262519836425781,-0.2585887908935547,-0.22989273071289062
14/06/2021 12:05:40,0.036487579345703125,-0.4170703887939453,-0.5779170989990234
14/06/2021 12:05:41,0.29209136962890625,0.3124828338623047,0.096649169921875
14/06/2021 12:05:41,-0.5308380126953125,0.5549392700195312,-0.1582469940185547
14/06/2021 12:05:42,1.0257091522216797,0.1174774169921875,-0.17286300659179688
14/06/2021 12:05:42,-0.5207010904947916,-0.5251617431640625,0.06740654839409722
14/06/2021 12:05:43,-0.5485801696777344,0.3130359649658203,0.48943519592285156
14/06/2021 12:05:43,0.060272216796875,-0.19893391927083334,-0.2825741238064236
14/06/2021 12:05:44,0.1414508819580078,-0.09139251708984375,0.3836498260498047
14/06/2021 12:05:44,0.13119337293836805,0.2611829969618056,0.4125552707248264
14/06/2021 12:05:45,0.10367584228515625,-0.1309947967529297,-0.13866233825683594
14/06/2021 12:05:45,-0.07224358452690972,0.05708482530381945,0.010443793402777778
14/06/2021 12:05:46,-0.03517341613769531,0.003520965576171875,-0.4397239685058594
14/06/2021 12:05:46,-0.025510999891493056,-0.4640875922309028,-0.1773495144314236
14/06/2021 12:05:47,-0.2325153350830078,0.16725540161132812,0.1964740753173828
14/06/2021 12:05:47,0.2110510932074653,0.12029859754774305,0.4414333767361111
14/06/2021 12:05:48,-0.13360023498535156,-0.017042160034179688,-0.07237434387207031
14/06/2021 12:05:48,-0.16498184204101562,0.12793350219726562,0.3028907775878906
14/06/2021 12:05:49,0.2263149685329861,0.4727647569444444,1.2045220269097223
14/06/2021 12:05:49,-0.030893325805664062,0.33985328674316406,0.866302490234375
14/06/2021 12:05:50,-0.09021504720052083,0.10808817545572917,0.8903249104817709
14/06/2021 12:05:50,0.13666725158691406,1.1556682586669922,1.6639537811279297
14/06/2021 12:05:51,-0.3694831000434028,0.3279283311631944,0.9413197835286459
14/06/2021 12:05:51,0.2875709533691406,-0.04522895812988281,0.20569419860839844
14/06/2021 12:05:52,0.1845550537109375,0.3116658528645833,0.6119367811414931
14/06/2021 12:05:52,0.03911590576171875,0.3683929443359375,0.3684215545654297
14/06/2021 12:05:53,0.1661003960503472,-0.6812913682725694,-1.0259619818793402
14/06/2021 12:05:53,0.0250244140625,-1.3617630004882812,-1.8094310760498047
14/06/2021 12:05:54,0.09869215223524305,-0.8082173665364584,-1.3498602973090277
14/06/2021 12:05:54,-0.2073345184326172,-0.4884223937988281,-0.9822864532470703
14/06/2021 12:05:55,-0.23454666137695312,0.05547332763671875,-0.1684246063232422
14/06/2021 12:05:55,0.2257927788628472,0.017610337999131944,0.4331105550130208
14/06/2021 12:05:56,-0.19230079650878906,0.09562873840332031,0.47889137268066406
14/06/2021 12:05:56,0.1135525173611111,-0.13653564453125,0.214385986328125
14/06/2021 12:05:57,0.11496162414550781,0.40164947509765625,0.41641807556152344
14/06/2021 12:05:57,-0.20189073350694445,0.09586588541666667,0.6561635335286459
14/06/2021 12:05:58,0.023286819458007812,-0.31499671936035156,-0.5637493133544922
14/06/2021 12:05:58,0.006061130099826389,0.3104994032118056,0.049218071831597224
14/06/2021 12:05:59,-0.17538070678710938,-0.11214256286621094,0.2074260711669922
14/06/2021 12:05:59,0.14080810546875,-0.22824266221788195,-0.5581987169053819
14/06/2021 12:06:00,0.0188751220703125,0.051456451416015625,-0.13955116271972656
14/06/2021 12:06:00,-0.05905914306640625,-0.11969757080078125,0.08162689208984375
14/06/2021 12:06:01,0.024370193481445312,-0.05591392517089844,-0.1655712127685547
14/06/2021 12:06:01,-5.7220458984375E-6,0.41748619079589844,0.7667465209960938
14/06/2021 12:06:02,-0.042700873480902776,-0.04838731553819445,0.3962690565321181
14/06/2021 12:06:02,4.940032958984375E-4,-0.04016876220703125,-0.09422111511230469
14/06/2021 12:06:03,0.1364203559027778,0.2663404676649306,0.4466213650173611
14/06/2021 12:06:03,0.2238292694091797,0.08362197875976562,0.5717239379882812
14/06/2021 12:06:04,0.025224473741319444,0.7597757975260416,0.9233788384331597
14/06/2021 12:06:04,0.044886271158854164,0.8249053955078125,1.1409200032552083
14/06/2021 12:06:05,-0.23489952087402344,0.4068126678466797,0.7905025482177734
14/06/2021 12:06:05,0.010400772094726562,0.1712665557861328,0.4188385009765625
14/06/2021 12:06:06,-0.12875196668836805,0.3886617024739583,0.3669247097439236
14/06/2021 12:06:06,0.025379180908203125,0.19764328002929688,0.4476337432861328
14/06/2021 12:06:07,0.07180976867675781,-0.3864250183105469,-0.6861553192138672
14/06/2021 12:06:07,0.023532443576388888,-0.2302212185329861,-0.5941552056206597
14/06/2021 12:06:08,-0.034051513671875,0.24897613525390624,0.24539947509765625
14/06/2021 12:06:08,-0.036472320556640625,-0.11376190185546875,0.2206439971923828
14/06/2021 12:06:09,0.036376953125,-0.12592569986979166,-0.0965389675564236
14/06/2021 12:06:09,-0.12060737609863281,0.2013568878173828,0.031156539916992188
14/06/2021 12:06:10,-0.04174635145399305,0.1865149603949653,0.4753044976128472
14/06/2021 12:06:10,0.029087066650390625,-0.15295791625976562,0.057159423828125
14/06/2021 12:06:11,-0.12644449869791666,-0.061774359809027776,-0.2908579508463542
14/06/2021 12:06:11,-0.03954505920410156,0.3224773406982422,0.5911769866943359
14/06/2021 12:06:12,0.10295274522569445,-0.2936164008246528,-0.3435024685329861
14/06/2021 12:06:12,0.1385326385498047,-0.2396717071533203,-0.5887508392333984
14/06/2021 12:06:13,0.3768424987792969,-0.09089851379394531,-0.5310020446777344
14/06/2021 12:06:13,0.07354905870225695,-0.7253231472439237,-0.8019002278645834
14/06/2021 12:06:14,0.026477813720703125,-0.6250095367431641,-0.9638786315917969
14/06/2021 12:06:14,0.029834323459201388,-0.020906236436631944,-0.4434271918402778
14/06/2021 12:06:15,-0.020814895629882812,-0.6078014373779297,-0.5745677947998047
14/06/2021 12:06:15,0.002371893988715278,-0.3816986083984375,-0.7843950059678819
14/06/2021 12:06:16,0.3340740203857422,0.8628883361816406,0.7513427734375
14/06/2021 12:06:16,-0.0842776828342014,0.8183017306857638,0.3632541232638889
14/06/2021 12:06:17,-0.9606800079345703,-0.707611083984375,0.34795379638671875
14/06/2021 12:06:17,0.2746598985460069,0.3328196207682292,0.5682406955295138
14/06/2021 12:06:18,0.095977783203125,-0.2732067108154297,-0.009977340698242188
14/06/2021 12:06:18,0.1578148735894097,0.3407999674479167,0.08349609375
14/06/2021 12:06:19,0.07931900024414062,0.45104026794433594,0.35303497314453125
14/06/2021 12:06:19,-0.23238182067871094,-0.7454643249511719,-0.5138473510742188
14/06/2021 12:06:20,-0.3604482014973958,-0.2113715277777778,-0.3064812554253472
14/06/2021 12:06:20,-0.1636810302734375,0.4828777313232422,0.8002948760986328
14/06/2021 12:06:21,0.10958014594184028,-0.22008260091145834,0.17190382215711805
14/06/2021 12:06:21,0.11983489990234375,0.5377254486083984,0.9125194549560547
14/06/2021 12:06:22,0.011774698893229166,0.3477834065755208,0.7446373833550347
14/06/2021 12:06:22,-0.05506134033203125,-0.19683837890625,0.11857795715332031
14/06/2021 12:06:23,0.20614793565538195,0.4404212103949653,0.5067884657118056
14/06/2021 12:06:23,-0.0333709716796875,0.1575603485107422,0.4255180358886719
14/06/2021 12:06:24,-0.027170817057291668,0.06235080295138889,0.1530117458767361
14/06/2021 12:06:24,-0.0073795318603515625,0.46605682373046875,0.8213882446289062
14/06/2021 12:06:25,-0.23144361707899305,0.05717298719618055,0.4220716688368056
14/06/2021 12:06:25,0.019145965576171875,0.26244544982910156,0.6346645355224609
14/06/2021 12:06:26,0.4417457580566406,0.7157402038574219,1.2428531646728516
14/06/2021 12:06:26,-0.08127000596788195,0.21911451551649305,0.2539571126302083
14/06/2021 12:06:27,0.023616790771484375,-3.4332275390625E-5,-0.23799705505371094
14/06/2021 12:06:27,-0.07829793294270833,0.0763363308376736,0.0087432861328125
14/06/2021 12:06:28,-0.3086280822753906,-0.4881134033203125,-0.5771198272705078
14/06/2021 12:06:28,-0.4296213785807292,-0.20532735188802084,0.1565636528862847
14/06/2021 12:06:29,-0.6798362731933594,-0.34180450439453125,-0.0704193115234375
14/06/2021 12:06:29,-0.004136827256944444,0.21429612901475695,-0.3836669921875
14/06/2021 12:06:30,0.48329734802246094,0.9077968597412109,-0.74737548828125
14/06/2021 12:06:30,0.328338623046875,-0.2401919894748264,-0.2840321858723958
14/06/2021 12:06:31,-0.10477256774902344,-0.5207881927490234,-0.3797473907470703
14/06/2021 12:06:31,0.06296454535590278,0.5395016140407987,0.6691267225477431
14/06/2021 12:06:32,-1.0250167846679688,-0.7293510437011719,0.8411922454833984
14/06/2021 12:06:32,0.3975677490234375,0.8298721313476562,-0.6782093048095703
14/06/2021 12:06:33,8.087158203125E-4,8.053249782986111E-4,7.883707682291666E-4
14/06/2021 12:06:33,6.9427490234375E-4,5.340576171875E-4,7.305145263671875E-4
14/06/2021 12:06:34,5.781385633680555E-4,6.323920355902778E-4,8.561876085069445E-4
14/06/2021 12:06:34,4.9591064453125E-4,8.678436279296875E-4,8.983612060546875E-4
14/06/2021 12:06:35,7.408989800347222E-4,5.289713541666666E-4,8.443196614583334E-4
14/06/2021 12:06:35,6.59942626953125E-4,6.21795654296875E-4,7.610321044921875E-4
14/06/2021 12:06:36,7.137722439236111E-4,6.934271918402778E-4,9.867350260416667E-4
14/06/2021 12:06:36,8.1634521484375E-4,5.702972412109375E-4,6.198883056640625E-4
14/06/2021 12:06:37,9.087456597222222E-4,7.832845052083334E-4,6.391737196180555E-4
14/06/2021 12:06:37,6.9427490234375E-4,6.103515625E-4,0.001007080078125
14/06/2021 12:06:38,6.694793701171875E-4,6.82830810546875E-4,0.00102996826171875
14/06/2021 12:06:38,7.4005126953125E-4,6.771087646484375E-4,6.542205810546875E-4
14/06/2021 12:06:39,4.374186197916667E-4,7.917616102430555E-4,8.578830295138889E-4
14/06/2021 12:06:39,5.588531494140625E-4,5.98907470703125E-4,7.877349853515625E-4
14/06/2021 12:06:40,8.945465087890625E-4,5.45501708984375E-4,7.171630859375E-4
14/06/2021 12:06:40,5.730523003472222E-4,6.934271918402778E-4,8.087158203125E-4
14/06/2021 12:06:41,-3.01361083984375E-4,2.63214111328125E-4,-9.5367431640625E-6
14/06/2021 12:06:41,-5.272759331597222E-4,-2.8313530815972225E-4,-1.0511610243055556E-4
14/06/2021 12:06:42,-7.114410400390625E-4,-4.444122314453125E-4,-2.803802490234375E-4
14/06/2021 12:06:42,0.10492451985677083,-0.7755652533637153,0.7441304524739584
14/06/2021 12:06:43,1.102102279663086,1.2120075225830078,0.2978935241699219
14/06/2021 12:06:43,0.2221340603298611,-0.21798875596788195,0.081298828125
14/06/2021 12:06:44,0.014190673828125,0.20480728149414062,0.4944782257080078
14/06/2021 12:06:44,-0.3223758273654514,0.047600640190972224,-0.21257527669270834
14/06/2021 12:06:45,-1.2481040954589844,-0.7471065521240234,-0.07460784912109375
14/06/2021 12:06:45,-0.49095916748046875,-0.08095932006835938,-0.5255012512207031
14/06/2021 12:06:46,0.1705303192138672,1.0740547180175781,-0.6738395690917969
14/06/2021 12:06:46,-0.0013446807861328125,2.86102294921875E-5,-2.269744873046875E-4
14/06/2021 12:06:47,-1.1698404947916667E-4,-3.9842393663194444E-4,-1.52587890625E-5
14/06/2021 12:06:47,5.91278076171875E-5,2.47955322265625E-5,8.58306884765625E-5
14/06/2021 12:06:48,-2.543131510416667E-4,8.477105034722223E-6,-2.933078342013889E-4
14/06/2021 12:06:48,-3.662109375E-4,1.430511474609375E-4,7.2479248046875E-5
14/06/2021 12:06:49,-3.238254123263889E-4,-6.103515625E-5,-4.7471788194444445E-5
14/06/2021 12:06:49,-2.193450927734375E-4,-1.220703125E-4,-2.0599365234375E-4
14/06/2021 12:06:50,-1.5767415364583334E-4,-2.1870930989583334E-4,-4.0520562065972225E-4
14/06/2021 12:06:50,-1.8310546875E-4,-1.125335693359375E-4,-2.3651123046875E-4
14/06/2021 12:06:51,-2.3566351996527778E-4,-1.3054741753472222E-4,2.2040473090277777E-5
14/06/2021 12:06:51,-1.18255615234375E-4,-2.02178955078125E-4,-1.02996826171875E-4
14/06/2021 12:06:52,-9.72747802734375E-5,-7.62939453125E-5,-1.239776611328125E-4
14/06/2021 12:06:52,-1.6615125868055556E-4,-1.1867947048611111E-4,1.0172526041666667E-4
14/06/2021 12:06:53,-3.204345703125E-4,-5.91278076171875E-5,-1.48773193359375E-4
14/06/2021 12:06:53,-0.6638115776909722,-0.2114749484592014,0.1065097384982639
14/06/2021 12:06:54,1.5188674926757812,0.08934974670410156,1.0108318328857422
14/06/2021 12:06:54,0.3600056966145833,-0.08460320366753472,-0.1615532769097222
14/06/2021 12:06:55,-0.05360221862792969,-0.01137542724609375,0.047801971435546875
14/06/2021 12:06:55,-0.4143625895182292,-0.29730224609375,0.020933363172743056
14/06/2021 12:06:56,-0.4050121307373047,-0.3143444061279297,-0.3660774230957031
14/06/2021 12:06:56,-0.025324503580729168,-0.010674370659722222,0.3335995144314236
14/06/2021 12:06:57,-0.3164081573486328,0.27899742126464844,0.12151336669921875
14/06/2021 12:06:57,0.1171383327907986,-0.1978335910373264,0.063079833984375
14/06/2021 12:06:58,-2.193450927734375E-4,-2.346038818359375E-4,-1.277923583984375E-4
14/06/2021 12:06:58,8.96453857421875E-5,-3.337860107421875E-4,-2.155303955078125E-4
14/06/2021 12:06:59,-6.4849853515625E-5,-3.223419189453125E-4,-7.05718994140625E-5
14/06/2021 12:06:59,-1.735687255859375E-4,-3.01361083984375E-4,-2.498626708984375E-4
14/06/2021 12:07:00,-1.6615125868055556E-4,-1.2037489149305556E-4,-5.9339735243055555E-5
14/06/2021 12:07:00,-2.44140625E-4,-2.44140625E-4,-9.34600830078125E-5
14/06/2021 12:07:01,-4.2046440972222225E-4,-6.951226128472222E-5,1.6954210069444444E-6
14/06/2021 12:07:01,3.4332275390625E-5,-5.53131103515625E-5,8.392333984375E-5
14/06/2021 12:07:02,-1.7462836371527778E-4,-2.6618109809027775E-4,8.138020833333333E-5
14/06/2021 12:07:02,-2.422332763671875E-4,-1.430511474609375E-4,-1.373291015625E-4
14/06/2021 12:07:03,-0.016942342122395832,-0.6145002577039931,-0.003409491644965278
14/06/2021 12:07:03,0.03834342956542969,0.9945564270019531,0.42873191833496094
14/06/2021 12:07:04,0.2873602973090278,-0.19561598036024305,0.024236043294270832
14/06/2021 12:07:04,-0.2871837615966797,-0.40933990478515625,-0.4391918182373047
14/06/2021 12:07:05,0.37500572204589844,-0.1148529052734375,0.1832122802734375
14/06/2021 12:07:05,0.50811767578125,0.1856011284722222,-0.012071397569444444
